timestamp,tweet,content,emotion,username,followers,location,state
7/3/19 5:48,NLS and Unity SHOULD NOT be applauding an Andrews Government in the context of housing. They have done huge damage to public housing and the most vulnerable and structurally oppressed #nusedcon,Policy Decision,Frustrated,MarxRead,10,,
7/3/19 5:44,@Hatchsmith @sbcrosscountry @realDonaldTrump NYC had a history of robust public housing and tenant co-ops that have slowly been degraded by Republican and Democratic loathing of the working class and non-whites at the behest of developers and landlords,Comment,Frustrated,HarrisonLees,319,"Los Angeles, CA",CA
7/3/19 5:44,The US Dept of Housing &amp; Urban Development (HUD) is proposing a rule change so that \xe2\x80\x9cmixed-status\xe2\x80\x9d immigrant families (families with both documented and un-documented members) would be prohibited from living in public housing and other US-subsidized housing such as Section 8.,Policy Decision,Neutral,TheCoalitionSF,4424,"San Francisco, CA",CA
7/3/19 5:43,"The ACT Government will pour hundreds-of-millions of dollars into public housing, but will it make a dent in the property market? Deputy Chief Minister &amp; Minister for Housing, @YvetteSBerry is on #CanberraLive at 4.10 @2CC",Policy Decision,Neutral,2CC,5362,"Canberra, Australia",
7/3/19 5:40,@HarrisonLees @sbcrosscountry @realDonaldTrump Don\xe2\x80\x99t overreach.  I simply stated that public housing reminds me of East Germany when I was there in the 80\xe2\x80\x99s and of NYCHA now. I also asked for an example of public housing with scale that has worked over time.,Comment,Frustrated,Hatchsmith,13,Pick a National Park,
7/3/19 5:26,@HarrisonLees @sbcrosscountry @realDonaldTrump Does Public Housing work in CA?  In NY it clearly has not and imany of the problems are not the result of under-funding.,Question,Frustrated,Hatchsmith,13,Pick a National Park,
7/3/19 5:19,Public housing by durk is mine &amp; joses shit lol. We get so happy when we hear it.,Irrelevant,Positive,Vne97,229,"Armona, CA",CA
7/3/19 5:16,"@MattHaneySF @rnormand 1. Enforce laws against littering, public defecation and urination. 2. Enable police to intervene in public drug use and transport users to proper facilities.  3. End the corruption between City Hall and the public housing \xe2\x80\x9cnonprofits.\xe2\x80\x9d  You have enough tax money. Get it done.",Policy Decision,Frustrated,___Voltaire____,160,,
7/3/19 5:14,"Ppl that think public housing, vacancy tax, and rent control would fix housing supply issues are delusional. The first one helps slightly (but have a bunch of issues too), but the other two, while useful, do usually discourage new housing supply.  We need UBI, zoning reform, LVT.",Policy Decision,Frustrated,AletheiaAtheos,1527,"Indiana, USA",IN
7/3/19 5:10,@SamanthaRatnam This is scandalous! First contracts are out. Open spaces of the estates are going to be jammed with private apartments - check out the graphic.    The only major party with a decent Public Housing policy is The Greens! Numbers below are per by Clay Lucas in The Age March 3 2019. https://t.co/P2mjWC3WOJ,News,Neutral,JackVerdins,49,"Melbourne, Victoria",
7/3/19 5:08,"@Hatchsmith @sbcrosscountry @realDonaldTrump Your \xe2\x80\x9cgovernment housing equals East Germany\xe2\x80\x9d is a pro-privatization/developer narrative which enables gentrification. You\xe2\x80\x99re conveniently leaving out the bipartisan effort to defund public housing and ghettoize the low income, elderly, and POC who live there",Comment,Frustrated,HarrisonLees,319,"Los Angeles, CA",CA
7/3/19 4:54,@KweenNapoleon_ @christinoflores @gem_shimmerz @admothot03L What\xe2\x80\x99d you do if you lived in public housing?,Question,Confused,ianmartin286,474,,
7/3/19 4:53,"You came from public housing You serving hand to hand, You got that good salmon, and smoking it fresh out the can",Irrelevant,Neutral,KamGotFans,2415,"Decatur, GA",GA
7/3/19 4:42,@raludwick @oowm @Nullthread @StumpToEmerald @VulcanInc wait is this where there used to be public housing?,Question,Confused,sean_roulette,253,"Seattle, WA",WA
7/3/19 4:41,"@DIorioNathaniel @jdcmedlock @1_swimbeast I was watching ""Political Blind Date"" on TVO one time and this Lib MP was trying to convince an NDP that public housing didn\'t have to look and be shit and showed her this fancy building. Let\'s have more nice ones.",Comment,Neutral,perceval_theron,66,Canada,
7/3/19 4:30,"Police ignored these at the time. But in self defence i knocked him  unconscious.  The police use a different law re property damage, home invasion and death threats in public housing. Law of the Jungle.",Comment,Frustrated,PeterJamesRoth6,248,"Adelaide, South Australia",
7/3/19 4:16,"@HarrisonLees @sbcrosscountry @realDonaldTrump On the contrary, but please inform me as to where exactly massive public housing has worked for over a decade or two?  Also, I don\xe2\x80\x99t have any issue with subsidies.  Not sure how you assigned that to \xe2\x80\x9cmy narrative\xe2\x80\x9d.",Question,Frustrated,Hatchsmith,13,Pick a National Park,
7/3/19 4:11,"@jdcmedlock @perceval_theron @1_swimbeast Problem is, if you start building public housing and make it open to everyone the wait lists just become insane because you can't build it fast enough to meet the demand.",Comment,Neutral,DIorioNathaniel,2638,"High Park-Swansea, Toronto",
7/3/19 4:09,"@perceval_theron @DIorioNathaniel @1_swimbeast Seems reasonable. The biggest issue in the US is that we just can't build any more housing supply, affordable or not, because of zoning and all that. I definitely think public housing should be open to all incomes, to avoid segregating the poor, and to allow for cross subsidies",Comment,Frustrated,jdcmedlock,794,Northern California,CA
7/3/19 4:09,@jtree_forest @maria_cerino @TheRightMelissa @AOC No politician is raising their hands to provide them with free health care and food and shelter. No one is outraged about the living conditions in public housing and the American poor.,Comment,Frustrated,dbskibsted,161,TarHeel State,
7/3/19 4:06,"@Republican6365 Of course in public housing with public funding and receive welfare, SS, food stamps, drivers license while they displace America citizens. The Democrats solution. But, we do that for other refugees and Muslims already.The more the merrier yet as the country goes broke.",Comment,Frustrated,DavidFl02313804,972,Thailand,
7/3/19 3:57,"@DIorioNathaniel @1_swimbeast Sure, homeownership is baked into the American mythology, I doubt it will ever go away. But we also have a pretty bad track record of doing public housing at all, I think it makes sense to have independent organizations passively owned by the SWF, rather than cities managing it",Policy Decision,Frustrated,jdcmedlock,794,Northern California,CA
7/3/19 3:52,@jdcmedlock @1_swimbeast Tbh that strikes me as one of Matt's least practical ideas.   Most studies of public housing show they work best when administered by municipalities. Most rural and suburban ppl aren't going to give up homeownership anyway. Public housing makes more sense for cities to do.,Comment,Neutral,DIorioNathaniel,2638,"High Park-Swansea, Toronto",
7/3/19 3:50,@JoaquinCastrotx Looks like a Public Housing unit.,Experience,Frustrated,NedSnark23,269,,
7/3/19 3:33,"HUD regional administrator @LynnePatton says she's disappointed with Greg Russ being appointed NYCHA's new chairperson, taking issue with him saying the city needs more than $40 billion to repair public housing. #NY1Politics https://t.co/N1drPRv6Wk",Maintenance,Neutral,NY1,446451,New York City,NY
7/3/19 3:13,@cayimby @Scott_Wiener @CurbedSF maybe there were be more funds for public housing https://t.co/zMG8bu2V5b,Comment,Frustrated,goffmania,677,"California, USA",CA
7/3/19 3:12,"@Hatchsmith @sbcrosscountry @realDonaldTrump So in the short term, expand and strengthen rent control and build more public housing",Comment,Frustrated,HarrisonLees,319,"Los Angeles, CA",CA
7/3/19 3:12,"Anyone calling for fiscal spending to help out monetary policy (via a Green New Deal, job guarantee and public housing) to \xe2\x80\x9cstimulate\xe2\x80\x9d the economy does not have the slightest understanding of economics and shouldn\xe2\x80\x99t be listened to on the matter. #ausbiz",Irrelevant,Frustrated,EconomicRenegad,157,"Sydney, New South Wales",
7/3/19 3:10,"@CSLondon89 EXACTLY I'm thinking we will see a lot of foreign investment into very large-scale public housing and public works projects in a very short space of time, in about 20 years from now. This will raise sovereignty issues. #crystalball",Comment,Frustrated,ChchMaleEscort,1037,"Christchurch City, New Zealand",
7/3/19 3:07,@democracydemon1 @ricklevy67 @mary_tambling63 @ScottMorrisonMP we need low cost public housing and plenty of it in all suburbs,Comment,Frustrated,mareefeb,880,melbourne,
7/3/19 2:44,@CesarVargas365 @Jbrous14 Brown Ethnic groups that call us monkey and throw Molotov cocktails through the windows of black single mothers in public housing are no better than those white racist or conquistadors. https://t.co/ksuMfmmiGJ,Experience,Frustrated,PeachesJenkins3,2270,North America,
7/3/19 2:42,"@Hatchsmith @sbcrosscountry @realDonaldTrump The solution to that isn\xe2\x80\x99t privatization, it\xe2\x80\x99s better funding for public housing by taxing the wealthy. No one in this country should have $100M let alone $1B",Policy Decision,Frustrated,HarrisonLees,319,"Los Angeles, CA",CA
7/3/19 2:39,@abcnews We've tried cutting interest rates to stimulate the economy. Now Try:   - Building public housing   - Raise the Age pension &amp; Newstart - Raise the Minimum wage  - Restore Penalty rates - Give people a living wage   See if this keeps the economy ticking over #InterestRates #TheRBA,Policy Decision,Frustrated,JJKALE2,320,Gadigal land,
7/3/19 2:31,"@JoaquinCastrotx Overcrowded conditions are no doubt very difficult. Left has failed to vote funds to fix or law changes to stop this horrendous mess. But B4 you show pictures, go to public housing in Chicago or towns in Appalachia devastated by NAFTA and compare showers. You might learn things.",Policy Decision,Frustrated,sdonahu2,100,"Catalina Foothills, AZ",AZ
7/3/19 2:30,"Best thing Trump could do to help with homelessness is resign. His administration is gutting healthcare, shredding social safety net, abandoning our vets, driving working people into poverty, &amp; cutting support for public housing. 1/2 https://t.co/4RTLnRnpeL",Policy Decision,Frustrated,mikebonin,8770,"Los Angeles, CA",CA
7/3/19 2:26,"@realDonaldTrump Why did you cross back so quickly?  Should have asked your boyfriend for his mansion's tour, while the people are starving...  Should have asked for asylum and stayed in public housing in N. Korea.  Would have been able to experience what the migrants are at our border...",Question,Frustrated,juhndad0812,0,,
7/3/19 2:26,List of DC public housing proposed for demolition revealed https://t.co/L22CeTzwnp via @WUSA9,News,Neutral,gnyagg,763,"Washington, DC",DC
7/3/19 2:24,"@scribblestreet @Independent @FlightFree2020 @flyingless @staygrounded3 @ExtinctionR @The_AEF @ClimateHuman @KevinClimate @GeorgeMonbiot @morss_alex If #climatechange activists want real action NOW, it's going to cost a lot of people their jobs. We MAY be able to re-employ some immediately, others never. If you want to win their vote, first GUARANTEE they won't be #homeless. Build PUBLIC housing until there's NO waiting list https://t.co/ykyEn3QgpZ",Comment,Frustrated,landrights4all,1613,Australia,
7/3/19 2:21,@HarrisonLees @sbcrosscountry @realDonaldTrump This should work in theory but public housing here in NY has been abysmal.  The NYS DA\xe2\x80\x99s office has actually named NYC the #1 worst landlord. #1 on the 100 worst landlord\xe2\x80\x99s list.  So far the biggest public housing authority (NYCHA) has failed miserably.,Maintenance,Frustrated,Hatchsmith,13,Pick a National Park,
7/3/19 2:21,"Public housing waitlist climbs to 11,655 as winter begins to bite https://t.co/z3cbAshSi9",News,Neutral,sisters_shirley,116,"Phoenix AZ,USA",AZ
7/3/19 2:20,Stop gossipin .. bitch you still live in public housing !!,Irrelevant,Frustrated,_rrayleenn,336,,
7/3/19 2:19,"@Gina4DJT2020 @AngeleStar11 @POTUS @realDonaldTrump The state government hates when the people have more money, they want to keep all those people in the welfare rolls,food banks, public housing,bus riders",Comment,Frustrated,Batiosalea,1417,,
7/3/19 2:18,"@acjuelich Nearly 100 years of public housing policy have served to strip wealth from non white families, and we fund school districts with property taxes. Edina, a ritzy suburb of Minneapolis, has good schools because they have a lot of money",Comment,Frustrated,fishmanpet,876,"Minneapolis, United States",
